maturity,price
0,1.0
1,0.9704455335485082
2,0.9417645335842487
3,0.9139311852712282
4,0.8869204367171575
5,0.8607079764250578
6,0.835270211411272
7,0.8105842459701871
8,0.7866278610665535
9,0.7633794943368531
10,0.7408182206817179
11,0.7189237334319262
12,0.697676326071031
13,0.6770568744981647
14,0.6570468198150567
15,0.6376281516217733
16,0.6187833918061408
17,0.6004955788122659
18,0.5827482523739896
19,0.5655254386995371
20,0.5488116360940264
21,0.5325918010068972
22,0.5168513344916993
23,0.5015760690660556
24,0.4867522559599717
25,0.4723665527410147
26,0.4584060113052235
27,0.44485806622294116
28,0.43171052342907973
29,0.418951549247639
30,0.40656965974059917
31,0.39455371037160114
32,0.38289288597511206
33,0.3715766910220457
34,0.3605949401730783
35,0.3499377491111553
36,0.3395955256449391
37,0.3295589610751891
38,0.31981902181630395
39,0.31036694126548503
40,0.30119421191220214
41,0.2922925776808594
42,0.2836540264997704
43,0.27527078308975234
44,0.2671353019658504
45,0.25924026064589156
46,0.2515785530597565
47,0.2441432831534371
48,0.23692775868212176
49,0.22992548518672384
50,0.22313016014842982
